[Info] , 18-07-2021 - 12:28:00 , EGG POWDER PLANT build successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:22 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:22 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:23 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:23 , EGG stored successfully , username:mom , 
[Alarm] , 18-07-2021 - 13:45:24 , please plant! there is no grass and some of animals are hungry , username:mom , 
[Info] , 18-07-2021 - 13:45:25 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:25 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:26 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:45:26 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:26 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:26 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:27 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:27 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:27 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:28 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:45:28 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:30 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:30 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:31 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:31 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 13:45:32 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:45:32 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 13:45:32 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 13:45:34 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:34 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:35 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 13:45:35 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:45:36 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:36 , HEN ate grass , username:mom , 
[Error] , 18-07-2021 - 13:45:36 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 13:45:37 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 13:45:37 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:45:38 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:38 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:38 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 13:45:38 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:39 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:39 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:40 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:40 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:41 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:42 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:45:42 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:42 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:43 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:45 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:46 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:45:46 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:46 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:46 , EGG POWDER PLANT build successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:46 , EGG POWDER PLANT upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:47 , EGG_POWDER_PLANT start work with 2 EGG , username:mom , 
[Info] , 18-07-2021 - 13:45:48 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:48 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:52 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:52 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:54 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:45:56 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:56 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:56 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:56 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:45:56 , EGG_POWDER_PLANT produce POWDER , username:mom , 
[Info] , 18-07-2021 - 13:45:56 , EGG_POWDER_PLANT produce POWDER , level = 2 , username:mom , 
[Error] , 18-07-2021 - 13:45:57 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 13:45:57 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:45:58 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:58 , POWDER stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:45:58 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 13:45:59 , POWDER stored successfully , username:mom , 
[Error] , 18-07-2021 - 13:46:00 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:46:00 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:00 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:00 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:01 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:01 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:02 , BAKERY build successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:02 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 13:46:03 , BAKERY start work with 1 POWDER , username:mom , 
[Info] , 18-07-2021 - 13:46:04 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:04 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:04 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:46:04 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:04 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:04 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:09 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:10 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:10 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:10 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:46:11 , plant successfully , username:mom , 
[Error] , 18-07-2021 - 13:46:11 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:46:12 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:12 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:12 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 13:46:14 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:15 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:16 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:16 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:16 , BAKERY produce BREAD , username:mom , 
[Info] , 18-07-2021 - 13:46:17 , BREAD stored successfully , username:mom , 
[Error] , 18-07-2021 - 13:46:18 , EGG does not store! capacity is not enough , username:mom , 
[Info] , 18-07-2021 - 13:46:18 , well is ready  , username:mom , 
[Error] , 18-07-2021 - 13:46:18 , EGG does not store! capacity is not enough , username:mom , 
[Error] , 18-07-2021 - 13:46:19 , EGG does not store! capacity is not enough , username:mom , 
[Info] , 18-07-2021 - 13:46:22 , EGG_POWDER_PLANT start work with 2 EGG , username:mom , 
[Info] , 18-07-2021 - 13:46:23 , BAKERY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 13:46:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:46:25 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:46:25 , EGG disapeared from passing of time , username:mom , 
[Info] , 18-07-2021 - 13:46:25 , EGG disapeared from passing of time , username:mom , 
[Info] , 18-07-2021 - 13:47:45 , BEAR created , username:mom , 
[Info] , 18-07-2021 - 13:47:47 , BAKERY build successfully , username:mom , 
[Info] , 18-07-2021 - 13:47:49 , EGG POWDER PLANT build successfully , username:mom , 
[Info] , 18-07-2021 - 13:47:51 , BEAR caged successfuly , username:mom , 
[Error] , 18-07-2021 - 13:47:52 , EGG is not enough to work EGG POWDER PLANT , username:mom , 
[Info] , 18-07-2021 - 13:47:52 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:47:53 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:47:53 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:47:53 , BEAR stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:47:54 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 13:47:55 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:47:55 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:47:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:47:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:47:56 , plant successfully , username:mom , 
[Error] , 18-07-2021 - 13:47:56 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:47:57 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:47:58 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:47:59 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 13:48:00 , EGG_POWDER_PLANT start work with 1 EGG , username:mom , 
[Info] , 18-07-2021 - 13:48:01 , LION created , username:mom , 
[Info] , 18-07-2021 - 13:48:01 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:48:01 , HEN disapeared with LION , username:mom , 
[Info] , 18-07-2021 - 13:48:01 , EGG disapeared with LION , username:mom , 
[Info] , 18-07-2021 - 13:48:03 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 13:48:03 , BAKERY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 13:48:07 , EGG_POWDER_PLANT produce POWDER , username:mom , 
[Info] , 18-07-2021 - 13:48:09 , EGG POWDER PLANT upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 13:48:10 , POWDER stored successfully , username:mom , 
[Error] , 18-07-2021 - 13:48:11 , EGG is not enough to work EGG POWDER PLANT , username:mom , 
[Error] , 18-07-2021 - 13:48:11 , EGG is not enough to work EGG POWDER PLANT , username:mom , 
[Error] , 18-07-2021 - 13:48:12 , EGG is not enough to work EGG POWDER PLANT , username:mom , 
[Error] , 18-07-2021 - 13:48:13 , buy not successfuly! coins is not enough , username:mom , 
[Info] , 18-07-2021 - 13:48:15 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:48:15 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:48:17 , 1 Bear added to truck , username:mom , 
[Error] , 18-07-2021 - 13:48:19 , capacity of truck is not enough  , username:mom , 
[Error] , 18-07-2021 - 13:48:19 , capacity of truck is not enough  , username:mom , 
[Info] , 18-07-2021 - 13:48:22 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:48:23 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:48:23 , LION caged successfuly , username:mom , 
[Error] , 18-07-2021 - 13:48:25 , buy not successfuly! coins is not enough , username:mom , 
[Info] , 18-07-2021 - 13:48:27 , LION stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:48:27 , BAKERY start work with 1 POWDER , username:mom , 
[Error] , 18-07-2021 - 13:48:28 , POWDER is not enough to work BAKERY , username:mom , 
[Info] , 18-07-2021 - 13:53:00 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:01 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:01 , EGG POWDER PLANT build successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:02 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:02 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:02 , BEAR created , username:mom , 
[Info] , 18-07-2021 - 13:53:02 , HEN disapeared with BEAR , username:mom , 
[Info] , 18-07-2021 - 13:53:02 , HEN disapeared with BEAR , username:mom , 
[Info] , 18-07-2021 - 13:53:02 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:03 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:04 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:05 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:06 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:06 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:06 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:07 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:07 , BEAR stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:08 , 1 Bear added to truck , username:mom , 
[Info] , 18-07-2021 - 13:53:11 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:12 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:12 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:15 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:15 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:15 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:15 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 13:53:16 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:16 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:17 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:17 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:18 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:18 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:18 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:19 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:19 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:19 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:19 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:19 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:20 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:20 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:21 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:53:21 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:53:21 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:53:23 , LION created , username:mom , 
[Info] , 18-07-2021 - 13:53:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:23 , new EGG created , username:mom , 
[Error] , 18-07-2021 - 13:53:23 , coins is not enough , username:mom , 
[Info] , 18-07-2021 - 13:53:23 , EGG_POWDER_PLANT start work with 1 EGG , username:mom , 
[Info] , 18-07-2021 - 13:53:25 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:25 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:25 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:25 , LION stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:26 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:26 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:27 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:27 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:27 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:27 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:27 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 13:53:27 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:53:28 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:29 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 13:53:29 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 13:53:30 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 13:53:31 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:53:31 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:31 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:31 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:31 , EGG_POWDER_PLANT produce POWDER , username:mom , 
[Info] , 18-07-2021 - 13:53:31 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 13:53:32 , POWDER stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:33 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:33 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 13:53:33 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 13:53:34 , EGG does not store! capacity is not enough , username:mom , 
[Error] , 18-07-2021 - 13:53:34 , EGG does not store! capacity is not enough , username:mom , 
[Info] , 18-07-2021 - 13:53:35 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:53:35 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:35 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:35 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 13:53:35 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 13:53:35 , BAKERY build successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:35 , BAKERY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:36 , BAKERY start work with 1 POWDER , username:mom , 
[Info] , 18-07-2021 - 13:53:37 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 13:53:37 , EGG disapeared from passing of time , username:mom , 
[Info] , 18-07-2021 - 13:53:37 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:37 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 13:53:37 , EGG stored successfully , username:mom , 
